ID,Name,Model,Capacity,Netto Price,Is Demokit,Type,Min Stock Pusat
1,Waters BIO Mineral Pot,BMP 3000,22 Liter,23840000,0,product,20
2,Waters BIO Mineral Pot,BMP 2000,14 Liter,19600000,0,product,20
3,Waters BIO Mineral Pot,BMP 1000,10 Liter,13800000,0,product,10
4,Waters BIO Mineral Pot,NEW BMP 1100,11 Liter,14480000,0,product,20
5,Waters BIO Mineral Pot,ACE BIO Plus,"1,2 Liter",3600000,1,product,25
6,Therapy Shower,ROSE,,2000000,0,product,10
7,Therapy Shower,LEMON,,1920000,0,product,10
8,Therapy Shower,LAVENDER,,1920000,0,product,10
9,BIO Ceramic ALION,AUTOMATIC,,35200000,0,product,5
10,Filter Set,BMP 3000,22 Liter,12800000,0,sparepart,3
11,Filter Set,BMP 2000,14 Liter,9800000,0,sparepart,3
12,Blass Reservoir,BMP 3000,22 Liter,3500000,0,sparepart,3
13,Blass Reservoir,BMP 2000,14 Liter,3250000,0,sparepart,3
14,Blass Reservoir,BMP 1000,10 Liter,3000000,0,sparepart,3
15,Faucet (With Magnet),BMP 1000,Keran,1250000,0,sparepart,5
16,Cotton Pad,Per-Packing,180 Pcs,480000,0,sparepart,20
17,BMP 2000 2nd Filter,BMP 2000,Sparepart 2nd,1045000,0,sparepart,10
18,Catridge Therapy Shower,"LAVENDER, LEMON, ROSE",,380000,0,sparepart,10
19,Kapas 120 Lembar,BMP 2000,,320000,0,Sparepart,10
20,Mineral Filter,BMP 2000,,1800000,0,Sparepart,10
21,Main Filter,ACE BIO Plus,,1100000,0,Sparepart,10
